airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
WN,LGA,11626,-69.0,454.0,2.47,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LGB,15909,-50.0,391.0,0.61,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LIH,3342,-68.0,259.0,-6.91,0.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,LIT,2569,-39.0,387.0,0.48,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MAF,3675,-39.0,555.0,3.36,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MCI,24098,-50.0,560.0,3.46,0.89,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MCO,44868,-48.0,815.0,9.34,1.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MDW,71835,-59.0,523.0,5.71,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MEM,3557,-43.0,575.0,5.92,0.65,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MHT,2717,-58.0,354.0,-1.09,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MIA,5740,-45.0,573.0,12.15,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MKE,9633,-52.0,499.0,1.08,1.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MSP,7297,-57.0,472.0,1.65,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MSY,18753,-41.0,486.0,8.51,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MTJ,623,-37.0,371.0,4.17,0.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MYR,2356,-36.0,415.0,1.71,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OAK,34697,-60.0,481.0,2.12,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OGG,6684,-76.0,209.0,-6.04,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OKC,7282,-42.0,409.0,2.42,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OMA,7854,-45.0,398.0,3.97,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ONT,11100,-41.0,370.0,0.14,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ORD,6793,-61.0,762.0,2.93,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ORF,3155,-36.0,509.0,4.25,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PBI,2584,-41.0,458.0,5.32,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PDX,9565,-42.0,381.0,2.93,0.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PHL,5000,-50.0,812.0,5.89,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PHX,66351,-48.0,570.0,5.17,0.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PIT,10219,-60.0,457.0,3.55,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PNS,2272,-59.0,490.0,0.21,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PSP,2610,-37.0,370.0,1.82,0.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PVD,4888,-50.0,470.0,1.33,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PWM,1535,-45.0,430.0,6.45,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RDU,9005,-44.0,442.0,3.35,0.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RIC,1966,-47.0,395.0,2.85,0.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RNO,8683,-38.0,679.0,2.83,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ROC,1916,-51.0,566.0,5.86,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RSW,7420,-47.0,521.0,7.56,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAN,34140,-67.0,875.0,8.88,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAT,16462,-43.0,508.0,3.31,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAV,2831,-54.0,466.0,5.51,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SBA,1933,-32.0,423.0,1.05,1.4,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SDF,5086,-63.0,488.0,1.12,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SEA,8104,-48.0,535.0,7.2,0.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SFO,7447,-40.0,498.0,14.93,0.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SJC,28619,-55.0,399.0,1.37,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SJU,3998,-38.0,420.0,7.96,0.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SLC,11977,-49.0,457.0,4.84,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SMF,30349,-56.0,415.0,3.18,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SNA,14471,-39.0,410.0,0.42,0.67,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SRQ,4241,-37.0,406.0,5.27,3.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,STL,41199,-62.0,503.0,5.03,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SYR,856,-47.0,417.0,4.22,0.58,[1 2 3 4 5 6 7 8]
WN,TPA,24081,-44.0,626.0,7.72,2.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,TUL,5494,-40.0,387.0,0.2,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,TUS,4362,-36.0,394.0,2.72,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,VPS,1928,-34.0,708.0,2.23,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ACK,619,-43.0,1245.0,15.23,8.4,[5 6 7 8 9]
YX,AGS,31,-36.0,129.0,-0.71,0.0,[4]
YX,ALB,332,-42.0,773.0,-2.18,1.51,[ 1  2  3  4  5  6  9 10 11 12]
YX,ATL,1233,-38.0,1243.0,6.09,1.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,AUS,121,-38.0,111.0,-3.23,0.0,[ 1  2  3  4  5  8  9 10 11 12]
YX,AVL,1129,-47.0,1168.0,2.42,4.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BDL,513,-50.0,286.0,-8.01,0.39,[ 1  2  3  4  5  6  8  9 10 11 12]
YX,BGR,1015,-49.0,1334.0,3.25,4.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BHM,385,-39.0,186.0,-3.86,1.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BNA,5723,-47.0,1149.0,0.69,1.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BOS,26579,-69.0,973.0,-1.54,1.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BTV,1683,-57.0,1105.0,-5.91,2.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BUF,2773,-47.0,1199.0,1.44,3.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BWI,936,-48.0,971.0,1.92,1.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CAE,341,-32.0,1001.0,10.52,4.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CHA,148,-38.0,316.0,1.84,0.0,[10 11 12]
YX,CHO,463,-39.0,487.0,8.96,2.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CHS,2272,-43.0,1056.0,-1.04,1.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CID,154,-34.0,264.0,-4.86,5.19,[ 1  2  3  4  5  6  8 11 12]
YX,CLE,4421,-48.0,1237.0,-1.17,2.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CLT,2629,-53.0,901.0,3.69,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CMH,11543,-51.0,717.0,-4.35,1.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CVG,5550,-59.0,1057.0,-1.61,1.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DAY,319,-33.0,923.0,-2.49,0.63,[ 1  2  3  4  5  6  9 10 11 12]
YX,DCA,27099,-70.0,1121.0,-1.63,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DFW,45,-42.0,1033.0,25.68,2.22,[ 1  2  3  4  5  6  7  8  9 10 12]
YX,DLH,501,-39.0,410.0,-4.29,0.4,[ 3  4  5  6  7  8  9 10 11 12]
YX,DSM,930,-37.0,474.0,1.74,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DTW,4834,-49.0,943.0,-1.53,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ECP,24,-19.0,142.0,16.17,0.0,[3 5 6 7 8]
YX,ELP,31,-36.0,198.0,-3.38,6.45,[12]
YX,EWR,23384,-66.0,1211.0,-3.66,3.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,EYW,1093,-58.0,1168.0,7.41,2.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,FSD,56,-35.0,333.0,-0.09,0.0,[ 2  3 12]
YX,GRB,179,-31.0,304.0,1.08,1.12,[1 2 3 4 5 6 7 8 9]
YX,GRR,2050,-50.0,561.0,-3.4,2.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,GSO,1622,-47.0,1059.0,1.69,3.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,GSP,2132,-55.0,1122.0,-0.45,2.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,HHH,767,-41.0,1211.0,12.12,2.74,[ 2  3  4  5  6  7  8  9 10]
YX,HPN,59,-31.0,275.0,1.05,0.0,[1 3 4 5]
YX,HSV,229,-42.0,194.0,0.41,1.75,[ 1  2  3  4  5  8  9 10 11 12]
YX,HYA,165,-21.0,377.0,18.6,1.21,[6 7 8 9]
YX,IAD,8217,-47.0,927.0,-1.43,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,IAH,55,-43.0,1145.0,34.69,0.0,[ 1  4  5  9 10 11 12]
YX,ILM,1354,-34.0,1328.0,4.86,2.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,IND,12727,-49.0,848.0,-2.6,1.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ITH,83,-39.0,279.0,-6.88,3.61,[5 6 8]
YX,JAX,1672,-46.0,1245.0,1.32,1.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,JFK,17238,-73.0,1313.0,-2.42,2.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LEX,756,-37.0,416.0,0.42,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LGA,42015,-70.0,979.0,-4.53,2.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LIT,465,-42.0,200.0,1.13,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LNK,37,-26.0,261.0,4.39,2.7,[8]
YX,MCI,1722,-44.0,869.0,1.9,1.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MDT,283,-49.0,139.0,-12.39,1.06,[ 1  2  3  4  5  9 10]
YX,MEM,3020,-52.0,1012.0,-0.17,1.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MHT,66,-46.0,191.0,-1.38,1.52,[ 1  2  3  5 11 12]
YX,MIA,619,-54.0,716.0,4.18,1.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MKE,1854,-53.0,1128.0,-0.02,2.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSN,1212,-48.0,554.0,-3.19,0.99,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSP,1208,-48.0,1079.0,3.64,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSY,605,-47.0,1117.0,4.48,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MVY,536,-34.0,1219.0,15.09,4.29,[5 6 7 8 9]
YX,MYR,616,-44.0,1133.0,0.77,3.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,OKC,956,-46.0,862.0,1.8,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,OMA,1045,-44.0,1230.0,0.49,1.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORD,17102,-52.0,1011.0,-1.7,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORF,2802,-54.0,1209.0,1.64,2.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORH,360,-40.0,226.0,-6.27,5.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PBI,16,-29.0,9.0,-6.88,0.0,[ 1  2  5 12]
YX,PHL,8788,-65.0,1127.0,-1.82,1.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PIT,9662,-52.0,1095.0,-5.6,1.29,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PNS,86,-37.0,922.0,20.87,2.33,[ 4  5  6  7  8  9 10 11]
YX,PVD,1008,-48.0,549.0,-4.51,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PWM,3581,-53.0,1173.0,-1.23,2.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RDU,5645,-51.0,1175.0,2.84,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RIC,2376,-46.0,1028.0,3.59,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ROA,313,-32.0,1189.0,20.02,5.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ROC,996,-49.0,393.0,-3.7,1.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RST,14,-24.0,14.0,-7.36,0.0,[12]
YX,RSW,92,-41.0,881.0,11.01,0.0,[ 1  2 11 12]
YX,SAT,11,-37.0,78.0,-1.45,0.0,[12]
YX,SAV,1160,-44.0,1034.0,0.47,0.78,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SBN,65,-34.0,298.0,12.81,1.54,[ 9 10 11 12]
YX,SCE,8,-43.0,65.0,-1.63,0.0,[ 1 11 12]
YX,SDF,6273,-56.0,1069.0,-2.66,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SRQ,220,-42.0,597.0,12.74,3.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,STL,2057,-42.0,1347.0,-1.06,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SYR,1577,-68.0,475.0,-5.89,1.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,TLH,42,-22.0,364.0,19.58,4.76,[ 2  3  8  9 10]
YX,TPA,24,-33.0,71.0,4.21,0.0,[ 1  2  4  5 11 12]
YX,TUL,693,-42.0,429.0,1.26,1.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,TVC,396,-38.0,280.0,8.26,1.01,[ 1  2  3  6  7  8  9 11 12]
YX,TYS,737,-42.0,996.0,3.69,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,VPS,78,-32.0,111.0,-9.87,0.0,[ 2  3  5  6  7 11 12]
YX,XNA,810,-44.0,851.0,-0.08,1.73,[ 1  2  3  4  5  6  7  8  9 10 11 12]
